doi,year,title,sentence,CFLC,LVLH,DISP,INEQ,AVLB,QUAL,AGRI,ANIM,FISH,INFC,MORT,MIND,PREG,NUTR,SKIN,OCC,RESP,OTHER,TRSP,SUPPLY,SANIT,STRAIN,IT,RESI,PUBL,ENER,INDS,AGRC,FRST,RECR,ECOG
10.1016/j.wace.2021.100383,2021,Agricultural and food security impacts from the 2010 Russia flash drought,"Thus, when the Russian government banned the export of wheat in early August 2010, it contributed to an unfortunate chain reaction.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10.1016/j.wace.2021.100383,2021,Agricultural and food security impacts from the 2010 Russia flash drought,"Thus, when the Russian government banned the export of wheat in early August 2010, it contributed to an unfortunate chain reaction.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10.1016/j.wace.2021.100383,2021,Agricultural and food security impacts from the 2010 Russia flash drought,"During this time period, high wheat prices prompted the Mozambique government to raise bread prices by 30%, which led to broader social unrest, including food riots with a small number of fatalities (Berazneva and Lee 2013).",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.1016/j.wace.2021.100383,2021,Agricultural and food security impacts from the 2010 Russia flash drought,"During this time period, high wheat prices prompted the Mozambique government to raise bread prices by 30%, which led to broader social unrest, including food riots with a small number of fatalities (Berazneva and Lee 2013).",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.1016/j.wace.2021.100383,2021,Agricultural and food security impacts from the 2010 Russia flash drought,"Welton (2011) reports that this was particularly problematic in Pakistan as a large increase in prices was coupled with the reduction in food protection prices by the government, thereby increasing the poverty rate.",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10.1016/j.wace.2021.100383,2021,Agricultural and food security impacts from the 2010 Russia flash drought,"Welton (2011) reports that this was particularly problematic in Pakistan as a large increase in prices was coupled with the reduction in food protection prices by the government, thereby increasing the poverty rate.",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10.1016/j.wace.2021.100383,2021,Agricultural and food security impacts from the 2010 Russia flash drought,"Finally, the cascading socioeconomic impacts that occurred in 2010–2011 might offer us a warning and possibly some clues about the stakes of climate change in increasingly tenuous geopolitical times.",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.1016/j.wace.2021.100383,2021,Agricultural and food security impacts from the 2010 Russia flash drought,"Finally, the cascading socioeconomic impacts that occurred in 2010–2011 might offer us a warning and possibly some clues about the stakes of climate change in increasingly tenuous geopolitical times.",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.1016/j.wace.2021.100383,2021,Agricultural and food security impacts from the 2010 Russia flash drought,"This was the most extreme regional drought in decades (Welton, 2011) and the relative novelty of the extreme flash drought had unusually severe societal consequences.",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.1016/j.wace.2021.100383,2021,Agricultural and food security impacts from the 2010 Russia flash drought,"The first was the significant loss of life (i.e., over 11,000 excess deaths) from the heat wave and air quality impacts from the forest fires that followed the flash drought.",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.1016/j.wace.2021.100383,2021,Agricultural and food security impacts from the 2010 Russia flash drought,"This made bread unaffordable in many countries, leading to increased poverty, bread riots and may have been a contributing factor to regime change in countries such as Egypt and Tunisia during the Arab Spring.",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10.1016/j.wace.2021.100383,2021,Agricultural and food security impacts from the 2010 Russia flash drought,"This made bread unaffordable in many countries, leading to increased poverty, bread riots and may have been a contributing factor to regime change in countries such as Egypt and Tunisia during the Arab Spring.",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10.1016/j.jag.2023.103378,2023,Agricultural drought conditions over mainland Southeast Asia: Spatiotemporal characteristics revealed from MODIS-based vegetation time-series,"These traits likely have different impacts on agriculture and the ecosystem. For example, short severe droughts can damage crops in the seedling stage (Unganai and Kogan, 1998), whereas prolonged low-intensity events can have disastrous consequences for the local environment and water resources (Lingfeng et al., 2022).",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.1016/j.jag.2023.103378,2023,Agricultural drought conditions over mainland Southeast Asia: Spatiotemporal characteristics revealed from MODIS-based vegetation time-series,"In recent years, annual agricultural losses due to drought-related hazards have estimated at approximately US $19 billion (UNESCAP, 2019).",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
10.1016/j.jag.2023.103378,2023,Agricultural drought conditions over mainland Southeast Asia: Spatiotemporal characteristics revealed from MODIS-based vegetation time-series,"A severe drought year can cause widespread and long-lasting impacts on crops, livestock, and ecosystems, resulting in food insecurity, economic loss, and environment degradation.",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10.1016/j.jag.2023.103378,2023,Agricultural drought conditions over mainland Southeast Asia: Spatiotemporal characteristics revealed from MODIS-based vegetation time-series,"A lack of rainfall could lead to surface moisture stress, making it difficult for plants to access the water they need to survive.",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.1016/j.jag.2023.103378,2023,Agricultural drought conditions over mainland Southeast Asia: Spatiotemporal characteristics revealed from MODIS-based vegetation time-series,"On average, nearly 40% of droughts occurred in most countries, except for Laos, with 34%.",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.1016/j.jag.2023.103378,2023,Agricultural drought conditions over mainland Southeast Asia: Spatiotemporal characteristics revealed from MODIS-based vegetation time-series,"A recent survey conducted in the coastal province of Soc Trang revealed the devastating impacts of drought stress on local farmers (Tran et al., 2021).",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10.1016/j.jag.2023.103378,2023,Agricultural drought conditions over mainland Southeast Asia: Spatiotemporal characteristics revealed from MODIS-based vegetation time-series,"Specifically, the survey found that the farmers' livelihoods and health are highly vulnerable to drought effects, but local food supplies remained sufficient.",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.1016/j.crm.2016.10.006,2017,Agricultural trade publications and the 2012 Midwestern U.S. drought: A missed opportunity for climate risk communication,Social Amplification of Risk Framework Risk perception Climate change Drought Agriculture Farm magazines 1 Introduction The Midwestern United States experienced extreme drought in 2012 that adversely impacted Corn Belt farmers.,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.1016/j.crm.2016.10.006,2017,Agricultural trade publications and the 2012 Midwestern U.S. drought: A missed opportunity for climate risk communication,"It is predicted that climate change induced weather extremes – extreme heat, severe drought, and heavy precipitation – will have significant impacts on agriculture.",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.1016/j.crm.2016.10.006,2017,Agricultural trade publications and the 2012 Midwestern U.S. drought: A missed opportunity for climate risk communication,"Total losses due to drought and heat were estimated at $31.2 billion, which is the second costliest drought/heatwave event on record (NOAA, n.d.).",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10.1016/j.crm.2016.10.006,2017,Agricultural trade publications and the 2012 Midwestern U.S. drought: A missed opportunity for climate risk communication,"The Federal Crop Insurance Program paid out a record-breaking $17.3 billion in crop losses in 2012, with about 80% of those losses attributed to drought, heat, and hot wind (NRDC, 2013).",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
10.1016/j.atmosenv.2021.118450,2021,Air quality impacts of the 2019–2020 Black Summer wildfires on Australian schools,"Air pollution Climate change Health impacts Meteorology Natural hazards PM2.5 1 Introduction The 2019–2020 ‘Black Summer’ wildfires were exceptional, even for a fire-prone region like Australia.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10.1016/j.atmosenv.2021.118450,2021,Air quality impacts of the 2019–2020 Black Summer wildfires on Australian schools,"These fires caused 429 smoke-related deaths (Johnston, 2020), burnt over 18 million hectares and destroyed 3113 homes (Filkov et al., 2020), and killed 3 billion animals (van Eeden et al., 2020).",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.1016/j.atmosenv.2021.118450,2021,Air quality impacts of the 2019–2020 Black Summer wildfires on Australian schools,"Consequently, Black Summer will exceed the $4.4 billion cost of the 2009 Black Saturday wildfires that resulted in Australia's highest fatalities from wildfires (Ell, 2020).",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10.1016/j.atmosenv.2021.118450,2021,Air quality impacts of the 2019–2020 Black Summer wildfires on Australian schools,"Fine particulate emissions from wildfires are linked to adverse health impacts (Cascio, 2018), with mortality rates increasing on fire days with poor air quality (Johnston et al., 2011; Morgan et al., 2010).",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.1016/j.atmosenv.2021.118450,2021,Air quality impacts of the 2019–2020 Black Summer wildfires on Australian schools,"Notably, specific groups face increased risks from elevated PM2.5, including the elderly (Chu et al., 2018), people with pre-existing respiratory conditions, and children (Roberts et al., 2019; Zhang et al., 2019).",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10.1016/j.atmosenv.2021.118450,2021,Air quality impacts of the 2019–2020 Black Summer wildfires on Australian schools,"Sydney was one of the worst-affected regions, with some areas experiencing 32 days above the national standard due to wildfire smoke (NSW Government, 2020), with a maximum daily mean PM2.5 of 64 μg m−³ from November to January (Jalaludin et al., 2020).",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.1016/j.atmosenv.2021.118450,2021,Air quality impacts of the 2019–2020 Black Summer wildfires on Australian schools,"Given our observation of the frequent city-wide air quality impacts of the Black Summer wildfires, we can assume that on several occasions, the majority of primary schools in the Sydney metropolitan region were similarly affected by the wildfires.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10.1016/j.gsf.2023.101762,2024,An analysis of air pollution associated with the 2023 sand and dust storms over China: Aerosol properties and PM10 variability,"Conditions leading to their development in the East Asian region include long periods without rain, large areas of desert and semi-desert landscapes, snow melting and freezing processes, frequent storm winds, lack of vegetation, and poverty among the resident population.",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.1016/j.gsf.2023.101762,2024,An analysis of air pollution associated with the 2023 sand and dust storms over China: Aerosol properties and PM10 variability,"SDSs have both positive and negative global impacts due to their transcontinental distribution (Zhang et al., 2016).",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.1016/j.gsf.2023.101762,2024,An analysis of air pollution associated with the 2023 sand and dust storms over China: Aerosol properties and PM10 variability,"It is known that SDSs cause soil erosion, resulting in a negative impact on agriculture, especially the cultivation of crops (Ghasemloo et al., 2022).",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.1016/j.gsf.2023.101762,2024,An analysis of air pollution associated with the 2023 sand and dust storms over China: Aerosol properties and PM10 variability,"SDSs also disrupts transport and leads to significant damage to grazing livestock (Filonchyk, 2022).",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.1016/j.gsf.2023.101762,2024,An analysis of air pollution associated with the 2023 sand and dust storms over China: Aerosol properties and PM10 variability,"Air pollution in the form of particulate matter, including dust, negatively affects the health of the largest number of people.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10.1016/j.gsf.2023.101762,2024,An analysis of air pollution associated with the 2023 sand and dust storms over China: Aerosol properties and PM10 variability,SDS are also associated with poor visibility leading to death and injury traffic accidents.,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.1016/j.gsf.2023.101762,2024,An analysis of air pollution associated with the 2023 sand and dust storms over China: Aerosol properties and PM10 variability,"3 Results and discussion 3.1 Sand and dust storms in China In March and April 2023, the northern regions of China experienced a series of severe SDSs that covered cities and rural areas with a thick layer of sand and dust.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10.1016/j.gsf.2023.101762,2024,An analysis of air pollution associated with the 2023 sand and dust storms over China: Aerosol properties and PM10 variability,"Since work began in 1978, more than 66 billion trees have been planted, with a total of 100 billion planned by 2050.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10.1016/j.gsf.2023.101762,2024,An analysis of air pollution associated with the 2023 sand and dust storms over China: Aerosol properties and PM10 variability,"The sandstorm affected the provinces of Gansu, Inner Mongolia, Shaanxi, Shanxi, Hebei, Heilongjiang, Jilin, Liaoning, Henan, Shandong, Jiangsu, Hubei and Anhui, as well as the cities of Beijing and Tianjin. The dust affected more than 500 million people in a densely populated region.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
10.1016/j.gsf.2023.101762,2024,An analysis of air pollution associated with the 2023 sand and dust storms over China: Aerosol properties and PM10 variability,"At Xingtai and Zhangjiakou, daily average concentrations exceeded 1400 µg/m3; Baicheng exceeded 1300 µg/m3; Hengshui, Datong, Anyang and Shuozhou exceeded 1200 µg/m3.",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.1016/j.gsf.2023.101762,2024,An analysis of air pollution associated with the 2023 sand and dust storms over China: Aerosol properties and PM10 variability,"Northern Hunan, northern Jiangxi, central and northern Fujian and northern Zhejiang were also heavily affected by sand and dust.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
