paper_id;title;text;sentence_id;labels
METAEH;The Melbourne epidemic thunderstorm asthma event 2016: an investigation of environmental triggers, effect on health services, and patient risk factors;Our study findings suggested that the thunderstorm asthma event substantially exposed this migration allergy risk with a massive small airways allergen challenge resulting in tragic consequences.;METAEH_122;Conclusion
METAEH;The Melbourne epidemic thunderstorm asthma event 2016: an investigation of environmental triggers, effect on health services, and patient risk factors;This has important public health implications for risk mitigation in a target population, and is of particular relevance to other locations prone to epidemic thunderstorm asthma events with coexisting large numbers of Asian immigrants, such as the UK.;METAEH_123;Conclusion
METAEH;The Melbourne epidemic thunderstorm asthma event 2016: an investigation of environmental triggers, effect on health services, and patient risk factors;This has important public health implications for risk mitigation in a target population, and is of particular relevance to other locations prone to epidemic thunderstorm asthma events with coexisting large numbers of Asian immigrants, such as the UK.;METAEH_123;Recommendation
METAEH;The Melbourne epidemic thunderstorm asthma event 2016: an investigation of environmental triggers, effect on health services, and patient risk factors;The largest previous epidemic thunderstorm asthma event occurred in the Greater London area of UK, which has among the highest proportion of British Asian migrants in the UK.;METAEH_124;Impact
METAEH;The Melbourne epidemic thunderstorm asthma event 2016: an investigation of environmental triggers, effect on health services, and patient risk factors;The largest previous epidemic thunderstorm asthma event occurred in the Greater London area of UK, which has among the highest proportion of British Asian migrants in the UK.;METAEH_124;Background
METAEH;The Melbourne epidemic thunderstorm asthma event 2016: an investigation of environmental triggers, effect on health services, and patient risk factors;In conclusion, convergence of environmental and patient factors triggered a thunderstorm asthma epidemic of unprecedented severity on Nov 21, 2016, in Melbourne, Australia.;METAEH_125;Conclusion
METAEH;The Melbourne epidemic thunderstorm asthma event 2016: an investigation of environmental triggers, effect on health services, and patient risk factors;The event has created a new benchmark for emergency and health service escalation.;METAEH_126;Conclusion
METAEH;The Melbourne epidemic thunderstorm asthma event 2016: an investigation of environmental triggers, effect on health services, and patient risk factors;Our findings provide vital public health lessons applicable to management of epidemic thunderstorm asthma and highlight the importance of predicting future events, coordinating health care responses, protection of at-risk asthma populations, and optimal medical management of epidemic thunderstorm asthma.;METAEH_127;Conclusion
METAEH;The Melbourne epidemic thunderstorm asthma event 2016: an investigation of environmental triggers, effect on health services, and patient risk factors;Contributors;METAEH_128;Metadata
METAEH;The Melbourne epidemic thunderstorm asthma event 2016: an investigation of environmental triggers, effect on health services, and patient risk factors;FT, JMD, PJB, DC, JDa, and MH planned the study collaboration.;METAEH_129;Metadata
METAEH;The Melbourne epidemic thunderstorm asthma event 2016: an investigation of environmental triggers, effect on health services, and patient risk factors;PJB was the environmental section lead. DC was the public health section lead.;METAEH_130;Metadata
METAEH;The Melbourne epidemic thunderstorm asthma event 2016: an investigation of environmental triggers, effect on health services, and patient risk factors;JDa was the intensive care unit section lead. MH and FT did the emergency department follow-up.;METAEH_131;Metadata
METAEH;The Melbourne epidemic thunderstorm asthma event 2016: an investigation of environmental triggers, effect on health services, and patient risk factors;All authors helped to recruit patients and obtain or analyse data. FT, PJB, DC, JDa, MH, JMD, PGB, and CG analysed and interpreted data and drafted the manuscript.;METAEH_132;Metadata
METAEH;The Melbourne epidemic thunderstorm asthma event 2016: an investigation of environmental triggers, effect on health services, and patient risk factors;All authors approved the final version of the manuscript.;METAEH_133;Metadata
DHTXSI;From a drought to HIV: An analysis of the effect of droughts on transactional sex and sexually transmitted infections in Malawi;1. Introduction;IMAEAS_1;PaperSection
DHTXSI;From a drought to HIV: An analysis of the effect of droughts on transactional sex and sexually transmitted infections in Malawi;While the lives of girls and women have dramatically improved over the past quarter century, progress toward gender equality has been limited in poorest countries.;DHTXSI_1;Background
DHTXSI;From a drought to HIV: An analysis of the effect of droughts on transactional sex and sexually transmitted infections in Malawi;Girls and women who live in extreme poverty, in remote areas or who are marginalised continue to lag behind their male counterparts (World Bank, 2016).;DHTXSI_2;Background
DHTXSI;From a drought to HIV: An analysis of the effect of droughts on transactional sex and sexually transmitted infections in Malawi;Globally, women are vulnerable to extreme poverty because they face a greater burden of unpaid work and have limited access to productive assets (Wanjala, 2021).;DHTXSI_3;Background
